,Id,category,identifier
6061,6061,Receptor,NLGN2
6062,6062,Receptor,MAPK15
6063,6063,Receptor,NLGN3
6064,6064,Receptor,PPME1
6065,6065,Receptor,GRM5
6066,6066,Receptor,GNG12
6067,6067,Receptor,C4A
6068,6068,Receptor,TRAK2
6069,6069,Receptor,CIITA
6070,6070,Receptor,ADORA1
6071,6071,Receptor,FBLIM1
6072,6072,Receptor,PTGES3
6073,6073,Receptor,ULBP2
6074,6074,Receptor,CTDP1
6075,6075,Receptor,KNSTRN
6076,6076,Receptor,SNCB
6077,6077,Receptor,FAF1
6078,6078,Receptor,CERT1
6079,6079,Receptor,BRMS1
6080,6080,Receptor,SIRT2
6081,6081,Receptor,CABLES1
6082,6082,Receptor,NEDD4L
6083,6083,Receptor,DLC1
6084,6084,Receptor,GABBR1
6085,6085,Receptor,GPKOW
6086,6086,Receptor,ACAN
6087,6087,Receptor,FBLN5
6088,6088,Receptor,TPPP
6089,6089,Receptor,TWIST1
6090,6090,Receptor,PRKAA2
6091,6091,Receptor,SGK3
6092,6092,Receptor,NHS
6093,6093,Receptor,KLKB1
6094,6094,Receptor,F12
6095,6095,Receptor,ARHGAP26
6096,6096,Receptor,OPTN
6097,6097,Receptor,BANF1
6098,6098,Receptor,EIF5
6099,6099,Receptor,PDZRN3
6100,6100,Receptor,SPIB
6101,6101,Receptor,VAMP2
6102,6102,Receptor,PRKCE
6103,6103,Receptor,RNF216
6104,6104,Receptor,SEC63
6105,6105,Receptor,NF2
6106,6106,Receptor,GIGYF2
6107,6107,Receptor,LHX2
6108,6108,Receptor,MSX1
6109,6109,Receptor,TSG101
6110,6110,Receptor,MGRN1
6111,6111,Receptor,PPP3CC
6112,6112,Receptor,CCNE2
6113,6113,Receptor,ITGAX
6114,6114,Receptor,CEP152
6115,6115,Receptor,CEP63
6116,6116,Receptor,WDR62
6117,6117,Receptor,PPP1R3C
6118,6118,Receptor,PPP1R3B
6119,6119,Receptor,NHLRC1
6120,6120,Receptor,EPM2A
6121,6121,Receptor,EIF2B4
6122,6122,Receptor,CSDE1
6123,6123,Receptor,CAMKK1
6124,6124,Receptor,PTPN7
6125,6125,Receptor,FGG
6126,6126,Receptor,SAV1
6127,6127,Receptor,ADRB3
6128,6128,Receptor,ARHGDIB
6129,6129,Receptor,MAGEL2
6130,6130,Receptor,PPP1R14B
6131,6131,Receptor,RIMS3
6132,6132,Receptor,ERRFI1
6133,6133,Receptor,H2AC11
6134,6134,Receptor,ARHGDIA
6135,6135,Receptor,GOPC
6136,6136,Receptor,CKB
6137,6137,Receptor,HBB
6138,6138,Receptor,PSEN2
6139,6139,Receptor,AIMP1
6140,6140,Receptor,PDZD11
6141,6141,Receptor,AHNAK
6142,6142,Receptor,CARD9
6143,6143,Receptor,PCNT
6144,6144,Receptor,FOXG1
6145,6145,Receptor,ACVR2A
6146,6146,Receptor,VASP
6147,6147,Receptor,NINL
6148,6148,Receptor,PDCD4
6149,6149,Receptor,HDAC5
6150,6150,Receptor,ERCC2
6151,6151,Receptor,ANK2
6152,6152,Receptor,PAK6
6153,6153,Receptor,PKN1
6154,6154,Receptor,BAZ1B
6155,6155,Receptor,STK4
6156,6156,Receptor,PRKAA1
6157,6157,Receptor,HTR6
6158,6158,Receptor,F5
6159,6159,Receptor,PELI2
6160,6160,Receptor,UBA1
6161,6161,Receptor,PTHLH
6162,6162,Receptor,GEM
6163,6163,Receptor,BRD4
6164,6164,Receptor,DOK3
6165,6165,Receptor,WDHD1
6166,6166,Receptor,MYOCD
6167,6167,Receptor,MOB1A
6168,6168,Receptor,PPP1R8
6169,6169,Receptor,ADRA1B
6170,6170,Receptor,RTN4
6171,6171,Receptor,KIF5C
6172,6172,Receptor,RANBP3
6173,6173,Receptor,IGF2R
6174,6174,Receptor,SIN3A
6175,6175,Receptor,HMOX2
6176,6176,Receptor,BAIAP2
6177,6177,Receptor,VLDLR
6178,6178,Receptor,LRP4
6179,6179,Receptor,NUSAP1
6180,6180,Receptor,HLA-G
6181,6181,Receptor,SEMA5A
6182,6182,Receptor,AANAT
6183,6183,Receptor,MAD2L2
6184,6184,Receptor,USP16
6185,6185,Receptor,STMN1
6186,6186,Receptor,ZBTB4
6187,6187,Receptor,UBE2S
6188,6188,Receptor,L1CAM
6189,6189,Receptor,DDX41
6190,6190,Receptor,COL2A1
6191,6191,Receptor,HSPB8
6192,6192,Receptor,USP15
6193,6193,Receptor,BRAP
6194,6194,Receptor,CBX1
6195,6195,Receptor,IGBP1
6196,6196,Receptor,SNAPIN
6197,6197,Receptor,MCM10
6198,6198,Receptor,ZFHX3
6199,6199,Receptor,RPN1
6200,6200,Receptor,DNAJC3
6201,6201,Receptor,PELP1
6202,6202,Receptor,AKAP12
6203,6203,Receptor,NRXN1
6204,6204,Receptor,AP2M1
6205,6205,Receptor,MSN
6206,6206,Receptor,HBA1
6207,6207,Receptor,UBE2J1
6208,6208,Receptor,PDE6G
6209,6209,Receptor,ITGB6
6210,6210,Receptor,NUP153
6211,6211,Receptor,IKZF1
6212,6212,Receptor,DENND3
6213,6213,Receptor,FGA
6214,6214,Receptor,ARID5B
6215,6215,Receptor,PHF2
6216,6216,Receptor,MASP1
6217,6217,Receptor,PRKAR2A
6218,6218,Receptor,PRKAR1B
6219,6219,Receptor,EDN3
6220,6220,Receptor,MAFG
6221,6221,Receptor,F2RL3
6222,6222,Receptor,NUDC
6223,6223,Receptor,DAB1
6224,6224,Receptor,SLC4A1
6225,6225,Receptor,MYO10
6226,6226,Receptor,DCC
6227,6227,Receptor,INSIG1
6228,6228,Receptor,GNB1
6229,6229,Receptor,SYN3
6230,6230,Receptor,NLGN4X
6231,6231,Receptor,NLGN1
6232,6232,Receptor,NRXN3
6233,6233,Receptor,NLGN4Y
6234,6234,Receptor,SMAD9
6235,6235,Receptor,MC1R
6236,6236,Receptor,CNTRL
6237,6237,Receptor,AMOTL2
6238,6238,Receptor,ADGRG1
6239,6239,Receptor,OCLN
6240,6240,Receptor,TTK
6241,6241,Receptor,DEPTOR
6242,6242,Receptor,ASXL1
6243,6243,Receptor,DNAJB1
6244,6244,Receptor,PAM
6245,6245,Receptor,ITGB3
6246,6246,Receptor,XPO5
6247,6247,Receptor,VCPIP1
6248,6248,Receptor,PPIF
6249,6249,Receptor,BDKRB2
6250,6250,Receptor,C4B
6251,6251,Receptor,FPR1
6252,6252,Receptor,DUSP7
6253,6253,Receptor,ENPP1
6254,6254,Receptor,SLC6A8
6255,6255,Receptor,EPN1
6256,6256,Receptor,MCRIP1
6257,6257,Receptor,LRP8
6258,6258,Receptor,L3MBTL1
6259,6259,Receptor,SCNN1B
6260,6260,Receptor,PTPN21
6261,6261,Receptor,MRAS
6262,6262,Receptor,NMT1
6263,6263,Receptor,SHANK3
6264,6264,Receptor,KLF1
6265,6265,Receptor,FLI1
6266,6266,Receptor,NPAT
6267,6267,Receptor,PPM1B
6268,6268,Receptor,FGF23
6269,6269,Receptor,MEGF10
6270,6270,Receptor,BTF3
6271,6271,Receptor,CDC34
6272,6272,Receptor,SLK
6273,6273,Receptor,PIK3CB
6274,6274,Receptor,HCRTR1
6275,6275,Receptor,SEMA4D
6276,6276,Receptor,PLXNB1
6277,6277,Receptor,TDP2
6278,6278,Receptor,TET2
6279,6279,Receptor,SERPIND1
6280,6280,Receptor,NUP98
6281,6281,Receptor,CDON
6282,6282,Receptor,CEP290
6283,6283,Receptor,FERMT2
6284,6284,Receptor,RPL10
6285,6285,Receptor,SPHK2
6286,6286,Receptor,AGTR1
6287,6287,Receptor,ARHGEF4
6288,6288,Receptor,KIF14
6289,6289,Receptor,PLN
6290,6290,Receptor,GNA15
6291,6291,Receptor,MYCN
6292,6292,Receptor,MID1IP1
6293,6293,Receptor,CDH3
6294,6294,Receptor,PRKD2
6295,6295,Receptor,KIF4A
6296,6296,Receptor,CRP
6297,6297,Receptor,HOXB7
6298,6298,Receptor,COL4A1
6299,6299,Receptor,PLG
6300,6300,Receptor,FLCN
6301,6301,Receptor,CD3G
6302,6302,Receptor,STK25
6303,6303,Receptor,EIF2B3
6304,6304,Receptor,BTAF1
6305,6305,Receptor,UBB
6306,6306,Receptor,KLC1
6307,6307,Receptor,KRT1
6308,6308,Receptor,NGLY1
6309,6309,Receptor,USP8
6310,6310,Receptor,ROS1
6311,6311,Receptor,SSH1
6312,6312,Receptor,MC3R
6313,6313,Receptor,JAKMIP1
6314,6314,Receptor,SYN2
6315,6315,Receptor,IL16
6316,6316,Receptor,EFEMP2
6317,6317,Receptor,RASGEF1B
6318,6318,Receptor,MN1
6319,6319,Receptor,DMAP1
6320,6320,Receptor,RAD18
6321,6321,Receptor,APPL1
6322,6322,Receptor,PTGDR
6323,6323,Receptor,PPP1CB
6324,6324,Receptor,STK17B
6325,6325,Receptor,ITGA11
6326,6326,Receptor,PLAUR
6327,6327,Receptor,PABIR1
6328,6328,Receptor,APLP2
6329,6329,Receptor,HABP4
6330,6330,Receptor,ZMIZ1
6331,6331,Receptor,PDC
6332,6332,Receptor,PLXNC1
6333,6333,Receptor,LINGO1
6334,6334,Receptor,SRPK2
6335,6335,Receptor,TFEB
6336,6336,Receptor,GNAT1
6337,6337,Receptor,ABRAXAS1
6338,6338,Receptor,DNM1L
6339,6339,Receptor,TH
6340,6340,Receptor,TARDBP
6341,6341,Receptor,AFAP1
6342,6342,Receptor,PKN3
6343,6343,Receptor,PAX5
6344,6344,Receptor,FBXO32
6345,6345,Receptor,OPRD1
6346,6346,Receptor,UBC
6347,6347,Receptor,MAD2L1
6348,6348,Receptor,SLN
6349,6349,Receptor,G3BP1
6350,6350,Receptor,VTN
6351,6351,Receptor,KIF3A
6352,6352,Receptor,HNRNPH1
6353,6353,Receptor,EIF2B2
6354,6354,Receptor,DDX3X
6355,6355,Receptor,ARFIP1
6356,6356,Receptor,NRTN
6357,6357,Receptor,GRIN1
6358,6358,Receptor,SLC18A2
6359,6359,Receptor,DYRK1B
6360,6360,Receptor,DLGAP5
6361,6361,Receptor,TRAF3IP2
6362,6362,Receptor,FAM83G
6363,6363,Receptor,MSTN
6364,6364,Receptor,ADAM15
6365,6365,Receptor,MYOG
6366,6366,Receptor,PRKAR2B
6367,6367,Receptor,PHKA1
6368,6368,Receptor,PHKG2
6369,6369,Receptor,CBX4
6370,6370,Receptor,PVR
6371,6371,Receptor,LILRB1
6372,6372,Receptor,PTPRJ
6373,6373,Receptor,NUMB
6374,6374,Receptor,SLAMF1
6375,6375,Receptor,HLA-DQA1
6376,6376,Receptor,HLA-DQB1
6377,6377,Receptor,MTA1
6378,6378,Receptor,NAE1
6379,6379,Receptor,TPH1
6380,6380,Receptor,CD33
6381,6381,Receptor,CLK2
6382,6382,Receptor,CASR
6383,6383,Receptor,NUP50
6384,6384,Receptor,AHCYL1
6385,6385,Receptor,SMARCD1
6386,6386,Receptor,HLTF
6387,6387,Receptor,CHFR
6388,6388,Receptor,KDM5C
6389,6389,Receptor,CDK20
6390,6390,Receptor,COL4A4
6391,6391,Receptor,ANXA2
6392,6392,Receptor,EEF1B2
6393,6393,Receptor,CBLL1
6394,6394,Receptor,HLA-DRB4
6395,6395,Receptor,ZHX1
6396,6396,Receptor,MVD
6397,6397,Receptor,ITGB7
6398,6398,Receptor,RPS27A
6399,6399,Receptor,LDLR
6400,6400,Receptor,UBA52
6401,6401,Receptor,FHIT
6402,6402,Receptor,FRS3
6403,6403,Receptor,RNF7
6404,6404,Receptor,RGS19
6405,6405,Receptor,RNF5
6406,6406,Receptor,UFL1
6407,6407,Receptor,MTCP1
6408,6408,Receptor,OXTR
6409,6409,Receptor,FCGR2A
6410,6410,Receptor,EIF2B1
6411,6411,Receptor,PHB2
6412,6412,Receptor,CHKA
6413,6413,Receptor,RAB3IP
6414,6414,Receptor,PHKA2
6415,6415,Receptor,GRIA2
6416,6416,Receptor,PEX6
6417,6417,Receptor,FLT4
6418,6418,Receptor,NOXO1
6419,6419,Receptor,SPRY2
6420,6420,Receptor,AKAP11
6421,6421,Receptor,KIF1C
6422,6422,Receptor,GNB3
6423,6423,Receptor,IFITM3
6424,6424,Receptor,GNA12
6425,6425,Receptor,TLE5
6426,6426,Receptor,LRP1
6427,6427,Receptor,STIP1
6428,6428,Receptor,HMGN2
6429,6429,Receptor,GRIN2B
6430,6430,Receptor,ASAP1
6431,6431,Receptor,DCTN6
6432,6432,Receptor,CCNY
6433,6433,Receptor,CDK14
6434,6434,Receptor,GIT2
6435,6435,Receptor,SLBP
6436,6436,Receptor,RAP1GAP
6437,6437,Receptor,FBP1
6438,6438,Receptor,MC5R
6439,6439,Receptor,POU5F1
6440,6440,Receptor,STAMBP
6441,6441,Receptor,BMX
6442,6442,Receptor,TNFRSF13C
6443,6443,Receptor,CDK2AP1
6444,6444,Receptor,CTSL
6445,6445,Receptor,DICER1
6446,6446,Receptor,EPRS1
6447,6447,Receptor,OXSR1
6448,6448,Receptor,CDK5RAP2
6449,6449,Receptor,DTNBP1
6450,6450,Receptor,GYS2
6451,6451,Receptor,PABPC1
6452,6452,Receptor,CHRNA7
6453,6453,Receptor,FH
6454,6454,Receptor,PICALM
6455,6455,Receptor,ZIC2
6456,6456,Receptor,SIN3B
6457,6457,Receptor,CHN2
6458,6458,Receptor,GMPS
6459,6459,Receptor,USP10
6460,6460,Receptor,BRD2
6461,6461,Receptor,NFATC4
6462,6462,Receptor,ANKRD28
6463,6463,Receptor,CYTH1
6464,6464,Receptor,MED1
6465,6465,Receptor,NEK6
6466,6466,Receptor,IBTK
6467,6467,Receptor,RAB5A
6468,6468,Receptor,TPR
6469,6469,Receptor,FIS1
6470,6470,Receptor,DAG1
6471,6471,Receptor,PSENEN
6472,6472,Receptor,TTC5
6473,6473,Receptor,NEK7
6474,6474,Receptor,NEK9
6475,6475,Receptor,PLEKHG6
6476,6476,Receptor,GNGT1
6477,6477,Receptor,BRDT
6478,6478,Receptor,RPGR
6479,6479,Receptor,UFD1
6480,6480,Receptor,EIF6
6481,6481,Receptor,GSTP1
6482,6482,Receptor,RCSD1
6483,6483,Receptor,MASTL
6484,6484,Receptor,ARAP1
6485,6485,Receptor,SIK1
6486,6486,Receptor,HCFC1
6487,6487,Receptor,NET1
6488,6488,Receptor,USP37
6489,6489,Receptor,TSPAN33
6490,6490,Receptor,PELI3
6491,6491,Receptor,TERB1
6492,6492,Receptor,EIF2B5
6493,6493,Receptor,GMFB
6494,6494,Receptor,KCTD13
6495,6495,Receptor,CFH
6496,6496,Receptor,PSMF1
6497,6497,Receptor,NCAM1
6498,6498,Receptor,LARP4B
6499,6499,Receptor,NECTIN2
6500,6500,Receptor,HLA-DRB3
6501,6501,Receptor,DLL3
6502,6502,Receptor,ARF6
6503,6503,Receptor,CELF1
6504,6504,Receptor,PPP2CB
6505,6505,Receptor,RAN
6506,6506,Receptor,TP53BP2
6507,6507,Receptor,GAK
6508,6508,Receptor,ZNRF3
6509,6509,Receptor,PLK2
6510,6510,Receptor,TRIO
6511,6511,Receptor,OTUD5
6512,6512,Receptor,ETS2
6513,6513,Receptor,SPATA13
6514,6514,Receptor,NFX1
6515,6515,Receptor,KIR3DL1
6516,6516,Receptor,TAGLN2
6517,6517,Receptor,EEF1D
6518,6518,Receptor,KAT7
6519,6519,Receptor,POLDIP3
6520,6520,Receptor,KCNE1
6521,6521,Receptor,MAP4K2
6522,6522,Receptor,KATNA1
6523,6523,Receptor,USO1
6524,6524,Receptor,MECP2
6525,6525,Receptor,GNAL
6526,6526,Receptor,PEX5
6527,6527,Receptor,NSF
6528,6528,Receptor,PTPRE
6529,6529,Receptor,CLASP2
6530,6530,Receptor,RFX5
6531,6531,Receptor,MAP3K6
6532,6532,Receptor,RHOC
6533,6533,Receptor,NFIA
6534,6534,Receptor,PRKG1
6535,6535,Receptor,PPP1R17
6536,6536,Receptor,SRP54
6537,6537,Receptor,SRP19
6538,6538,Receptor,SPEN
6539,6539,Receptor,ASXL3
6540,6540,Receptor,ITGB8
6541,6541,Receptor,TOPORS
6542,6542,Receptor,ASF1B
6543,6543,Receptor,NEB
6544,6544,Receptor,MASP2
6545,6545,Receptor,DAP3
6546,6546,Receptor,BCOR
6547,6547,Receptor,RGMA
6548,6548,Receptor,CDK18
6549,6549,Receptor,RYK
6550,6550,Receptor,USP6
6551,6551,Receptor,CCAR2
6552,6552,Receptor,CNTN1
6553,6553,Receptor,KPNB1
6554,6554,Receptor,DYRK1A
6555,6555,Receptor,UHRF1
6556,6556,Receptor,POU3F2
6557,6557,Receptor,CCP110
6558,6558,Receptor,ACAT1
6559,6559,Receptor,KNG1
6560,6560,Receptor,GNG2
6561,6561,Receptor,PPP1R9B
6562,6562,Receptor,PIAS2
6563,6563,Receptor,DCN
6564,6564,Receptor,FZD4
6565,6565,Receptor,GGCX
6566,6566,Receptor,YES1
6567,6567,Receptor,CIB1
6568,6568,Receptor,WAC
6569,6569,Receptor,TTC3
6570,6570,Receptor,PAX7
6571,6571,Receptor,VWF
6572,6572,Receptor,SCNN1G
6573,6573,Receptor,USP14
6574,6574,Receptor,RAD23B
6575,6575,Receptor,TBXA2R
6576,6576,Receptor,ASAP2
6577,6577,Receptor,GPI
6578,6578,Receptor,RNF4
6579,6579,Receptor,CCNF
6580,6580,Receptor,NODAL
6581,6581,Receptor,PIMREG
6582,6582,Receptor,ESCO1
6583,6583,Receptor,STRN4
6584,6584,Receptor,IL4
6585,6585,Receptor,F11
6586,6586,Receptor,ADRA2A
6587,6587,Receptor,TUFM
6588,6588,Receptor,PTPN22
6589,6589,Receptor,OGT
6590,6590,Receptor,PRKAB1
6591,6591,Receptor,F2RL2
6592,6592,Receptor,HASPIN
6593,6593,Receptor,SNUPN
6594,6594,Receptor,PPP2R5B
6595,6595,Receptor,TRAF5
6596,6596,Receptor,PEX1
6597,6597,Receptor,ORAI1
6598,6598,Receptor,WWTR1
6599,6599,Receptor,PIK3R3
6600,6600,Receptor,PPP3CB
6601,6601,Receptor,SH3PXD2A
6602,6602,Receptor,AMFR
6603,6603,Receptor,UBE2A
6604,6604,Receptor,PRRX1
6605,6605,Receptor,SNRK
6606,6606,Receptor,IL2RA
6607,6607,Receptor,F8
6608,6608,Receptor,STING1
6609,6609,Receptor,PA2G4
6610,6610,Receptor,GRIN2C
6611,6611,Receptor,CXCL1
6612,6612,Receptor,PER3
6613,6613,Receptor,RRAGC
6614,6614,Receptor,ITGA2B
6615,6615,Receptor,MAPK4
6616,6616,Receptor,POU4F1
6617,6617,Receptor,EIF5B
6618,6618,Receptor,NTNG2
6619,6619,Receptor,CCR2
6620,6620,Receptor,TTL
6621,6621,Receptor,HLA-A
6622,6622,Receptor,SGK2
6623,6623,Receptor,SPDYA
6624,6624,Receptor,SUN1
6625,6625,Receptor,TCL1B
6626,6626,Receptor,AVPR2
6627,6627,Receptor,C2
6628,6628,Receptor,SCAMP3
6629,6629,Receptor,MC4R
6630,6630,Receptor,SP3
6631,6631,Receptor,ELF3
6632,6632,Receptor,SF1
6633,6633,Receptor,BACH1
6634,6634,Receptor,SSB
6635,6635,Receptor,MAFF
6636,6636,Receptor,TRIP11
6637,6637,Receptor,CCNC
6638,6638,Receptor,USF2
6639,6639,Receptor,C9orf72
6640,6640,Receptor,RAB1A
6641,6641,Receptor,C1QA
6642,6642,Receptor,TP53RK
6643,6643,Receptor,HRH1
6644,6644,Receptor,CRTC3
6645,6645,Receptor,ITGB5
6646,6646,Receptor,CITED1
6647,6647,Receptor,NIPBL
6648,6648,Receptor,LRFN5
6649,6649,Receptor,AGER
6650,6650,Receptor,TRIM2
6651,6651,Receptor,CDC14A
6652,6652,Receptor,ERG
6653,6653,Receptor,A2M
6654,6654,Receptor,COL3A1
6655,6655,Receptor,SYP
6656,6656,Receptor,TTC19
6657,6657,Receptor,TLE4
6658,6658,Receptor,HACE1
6659,6659,Receptor,SOD1
6660,6660,Receptor,RAC2
6661,6661,Receptor,GNG3
6662,6662,Receptor,DSCAML1
6663,6663,Receptor,DAB2IP
6664,6664,Receptor,RAB6A
6665,6665,Receptor,EPHA3
6666,6666,Receptor,ICAM3
6667,6667,Receptor,IAPP
6668,6668,Receptor,CDKN2AIP
6669,6669,Receptor,CDH5
6670,6670,Receptor,FBN1
6671,6671,Receptor,PZP
6672,6672,Receptor,IRF4
6673,6673,Receptor,STRN
6674,6674,Receptor,CAST
6675,6675,Receptor,ADAM10
6676,6676,Receptor,COPS6
6677,6677,Receptor,PTPRS
6678,6678,Receptor,G3BP2
6679,6679,Receptor,UBE3A
6680,6680,Receptor,KIF5B
6681,6681,Receptor,COL5A1
6682,6682,Receptor,PAFAH1B1
6683,6683,Receptor,WAPL
6684,6684,Receptor,MAPRE1
6685,6685,Receptor,LTB4R2
6686,6686,Receptor,NSFL1C
6687,6687,Receptor,GMNN
6688,6688,Receptor,TNFRSF11A
6689,6689,Receptor,GCGR
6690,6690,Receptor,GPR161
6691,6691,Receptor,WDR45
6692,6692,Receptor,SH3PXD2B
6693,6693,Receptor,HERPUD1
6694,6694,Receptor,PCBP1
6695,6695,Receptor,COPS3
6696,6696,Receptor,PHKG1
6697,6697,Receptor,AAK1
6698,6698,Receptor,KMT5B
6699,6699,Receptor,OBSCN
6700,6700,Receptor,MOB1B
6701,6701,Receptor,SORL1
6702,6702,Receptor,OMG
6703,6703,Receptor,XRCC3
6704,6704,Receptor,HES6
6705,6705,Receptor,CDC5L
6706,6706,Receptor,HBP1
6707,6707,Receptor,SATB2
6708,6708,Receptor,ETV3
6709,6709,Receptor,CP
6710,6710,Receptor,UBE2D1
6711,6711,Receptor,CILK1
6712,6712,Receptor,RIMS2
6713,6713,Receptor,PIK3C2A
6714,6714,Receptor,VPS18
6715,6715,Receptor,F3
6716,6716,Receptor,FGFR2
6717,6717,Receptor,NEK2
6718,6718,Receptor,ACTN4
6719,6719,Receptor,TMED10
6720,6720,Receptor,SFPQ
6721,6721,Receptor,ENSA
6722,6722,Receptor,ITPR2
6723,6723,Receptor,HEXIM1
6724,6724,Receptor,CTBP2
6725,6725,Receptor,HOXD9
6726,6726,Receptor,PCBP2
6727,6727,Receptor,GPSM2
6728,6728,Receptor,LRP2
6729,6729,Receptor,ARHGAP31
6730,6730,Receptor,CDC42BPA
6731,6731,Receptor,RRAGD
6732,6732,Receptor,ARIH2
6733,6733,Receptor,PMP22
6734,6734,Receptor,MC2R
6735,6735,Receptor,RBM15
6736,6736,Receptor,TAGLN
6737,6737,Receptor,COL7A1
6738,6738,Receptor,ADAM12
6739,6739,Receptor,ARHGEF25
6740,6740,Receptor,TSHR
6741,6741,Receptor,FKBP4
6742,6742,Receptor,NFIC
6743,6743,Receptor,PDP1
6744,6744,Receptor,TLE2
6745,6745,Receptor,PDX1
6746,6746,Receptor,TYROBP
6747,6747,Receptor,DOCK7
6748,6748,Receptor,RNF19B
6749,6749,Receptor,BAG3
6750,6750,Receptor,CRHR1
6751,6751,Receptor,CHRNB3
6752,6752,Receptor,MPG
6753,6753,Receptor,BNIP1
6754,6754,Receptor,CDC7
6755,6755,Receptor,MAF1
6756,6756,Receptor,USP1
6757,6757,Receptor,KLF13
6758,6758,Receptor,GOLGA2
6759,6759,Receptor,SELE
6760,6760,Receptor,PPM1A
6761,6761,Receptor,FERMT3
6762,6762,Receptor,TARBP2
6763,6763,Receptor,ARPP19
6764,6764,Receptor,KATNB1
6765,6765,Receptor,GP1BA
6766,6766,Receptor,HNF1B
6767,6767,Receptor,KHSRP
6768,6768,Receptor,PRKCI
6769,6769,Receptor,RNF41
6770,6770,Receptor,ARHGEF18
6771,6771,Receptor,RGS2
6772,6772,Receptor,KDM4C
6773,6773,Receptor,AKAP13
6774,6774,Receptor,PIAS1
6775,6775,Receptor,BNIP2
6776,6776,Receptor,CDK3
6777,6777,Receptor,CDKN3
6778,6778,Receptor,CFI
6779,6779,Receptor,FOXF2
6780,6780,Receptor,HDAC9
6781,6781,Receptor,TXK
6782,6782,Receptor,CDC16
6783,6783,Receptor,TNKS2
6784,6784,Receptor,GPSM3
6785,6785,Receptor,TELO2
6786,6786,Receptor,C3
6787,6787,Receptor,PSMD2
6788,6788,Receptor,IL15RA
6789,6789,Receptor,UBQLN4
6790,6790,Receptor,ITGB3BP
6791,6791,Receptor,TRIM27
6792,6792,Receptor,TCOF1
6793,6793,Receptor,ADAM9
6794,6794,Receptor,MYO9B
6795,6795,Receptor,LONP1
6796,6796,Receptor,SEPTIN4
6797,6797,Receptor,TRIP13
6798,6798,Receptor,CASK
6799,6799,Receptor,ZDHHC9
6800,6800,Receptor,MFN2
6801,6801,Receptor,GAD1
6802,6802,Receptor,OPHN1
6803,6803,Receptor,GTF2F1
6804,6804,Receptor,STIM1
6805,6805,Receptor,PLA2G1B
6806,6806,Receptor,RAB11A
6807,6807,Receptor,LAMC2
6808,6808,Receptor,RASGEF1A
6809,6809,Receptor,HNRNPD
6810,6810,Receptor,UBAP2L
6811,6811,Receptor,DOCK1
6812,6812,Receptor,NEDD1
6813,6813,Receptor,IMMT
6814,6814,Receptor,CYTH2
6815,6815,Receptor,ACE
6816,6816,Receptor,HGS
6817,6817,Receptor,USP13
6818,6818,Receptor,IL12B
6819,6819,Receptor,CLDN3
6820,6820,Receptor,KCNB1
6821,6821,Receptor,MELK
6822,6822,Receptor,NCOA6
6823,6823,Receptor,NOL3
6824,6824,Receptor,ZMYND11
6825,6825,Receptor,RAB3GAP1
6826,6826,Receptor,KARS1
6827,6827,Receptor,CDK11B
6828,6828,Receptor,PPP2R5A
6829,6829,Receptor,TESK1
6830,6830,Receptor,STK38
6831,6831,Receptor,TGFB1I1
6832,6832,Receptor,ITGB1BP1
6833,6833,Receptor,TDGF1
6834,6834,Receptor,NFIB
6835,6835,Receptor,CAMK1D
6836,6836,Receptor,MARK4
6837,6837,Receptor,NRBF2
6838,6838,Receptor,FBXL21P
6839,6839,Receptor,ETV5
6840,6840,Receptor,TSSK3
6841,6841,Receptor,MCM3AP
6842,6842,Receptor,RPS19
6843,6843,Receptor,CD226
6844,6844,Receptor,GP1BB
6845,6845,Receptor,WWOX
6846,6846,Receptor,PPP5C
6847,6847,Receptor,STXBP2
6848,6848,Receptor,CDC27
6849,6849,Receptor,SNTB1
6850,6850,Receptor,CCDC88C
6851,6851,Receptor,ARHGEF9
6852,6852,Receptor,KIF7
6853,6853,Receptor,AHSA1
6854,6854,Receptor,STRADA
6855,6855,Receptor,TNKS
6856,6856,Receptor,IFI16
6857,6857,Receptor,CDH4
6858,6858,Receptor,LRRC4C
6859,6859,Receptor,PARVA
6860,6860,Receptor,TYSND1
6861,6861,Receptor,LRRK1
6862,6862,Receptor,TIGIT
6863,6863,Receptor,FGFR3
6864,6864,Receptor,GRIPAP1
6865,6865,Receptor,BRSK1
6866,6866,Receptor,PIGG
6867,6867,Receptor,ZNF318
6868,6868,Receptor,TSHZ3
6869,6869,Receptor,E4F1
6870,6870,Receptor,ZFYVE26
6871,6871,Receptor,SOX10
6872,6872,Receptor,RABGEF1
6873,6873,Receptor,LARP1
6874,6874,Receptor,STXBP4
6875,6875,Receptor,NME2
6876,6876,Receptor,DPYSL5
6877,6877,Receptor,DHX9
6878,6878,Receptor,SUGT1
6879,6879,Receptor,PYGO1
6880,6880,Receptor,BCL9
6881,6881,Receptor,CLASP1
6882,6882,Receptor,RABEPK
6883,6883,Receptor,SYVN1
6884,6884,Receptor,MAGI2
6885,6885,Receptor,HDAC8
6886,6886,Receptor,HLA-DRA
6887,6887,Receptor,TAX1BP1
6888,6888,Receptor,MFF
6889,6889,Receptor,SPART
6890,6890,Receptor,NCS1
6891,6891,Receptor,AFAP1L2
6892,6892,Receptor,TANC2
6893,6893,Receptor,NIN
6894,6894,Receptor,ARFGAP1
6895,6895,Receptor,REPS2
6896,6896,Receptor,KNL1
6897,6897,Receptor,PITX1
6898,6898,Receptor,TCAP
